vote_event_id;date;sitting_number;topic;topic_description;member;vote;vote_source;yes_count;no_count;abstain_count;present_count;source_url
2025-12-10-001;2025-12-10;19;Schválení programu jednání, schváleni ověřovatelů a zapisovatele, kontrola usnesení;ZM schvaluje program jednání, ověřovatelé zápisu jsou Belbl Emanuel, Pfeifer Lukáš a zapisovatelem je Ivana Horská - tajemnice MěÚ;Kornatovský Ivo;yes;inferred by count balance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-001;2025-12-10;19;Schválení programu jednání, schváleni ověřovatelů a zapisovatele, kontrola usnesení;ZM schvaluje program jednání, ověřovatelé zápisu jsou Belbl Emanuel, Pfeifer Lukáš a zapisovatelem je Ivana Horská - tajemnice MěÚ;Kouba Tomáš;yes;inferred by count balance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-001;2025-12-10;19;Schválení programu jednání, schváleni ověřovatelů a zapisovatele, kontrola usnesení;ZM schvaluje program jednání, ověřovatelé zápisu jsou Belbl Emanuel, Pfeifer Lukáš a zapisovatelem je Ivana Horská - tajemnice MěÚ;Kovářík Petr;yes;inferred by count balance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-001;2025-12-10;19;Schválení programu jednání, schváleni ověřovatelů a zapisovatele, kontrola usnesení;ZM schvaluje program jednání, ověřovatelé zápisu jsou Belbl Emanuel, Pfeifer Lukáš a zapisovatelem je Ivana Horská - tajemnice MěÚ;Neuman Petr;yes;inferred by count balance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-001;2025-12-10;19;Schválení programu jednání, schváleni ověřovatelů a zapisovatele, kontrola usnesení;ZM schvaluje program jednání, ověřovatelé zápisu jsou Belbl Emanuel, Pfeifer Lukáš a zapisovatelem je Ivana Horská - tajemnice MěÚ;Novotný Jiří;yes;inferred by count balance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-001;2025-12-10;19;Schválení programu jednání, schváleni ověřovatelů a zapisovatele, kontrola usnesení;ZM schvaluje program jednání, ověřovatelé zápisu jsou Belbl Emanuel, Pfeifer Lukáš a zapisovatelem je Ivana Horská - tajemnice MěÚ;Palmová Eliška;yes;inferred by count balance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-001;2025-12-10;19;Schválení programu jednání, schváleni ověřovatelů a zapisovatele, kontrola usnesení;ZM schvaluje program jednání, ověřovatelé zápisu jsou Belbl Emanuel, Pfeifer Lukáš a zapisovatelem je Ivana Horská - tajemnice MěÚ;Pfeifer Lukáš;yes;inferred by count balance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-001;2025-12-10;19;Schválení programu jednání, schváleni ověřovatelů a zapisovatele, kontrola usnesení;ZM schvaluje program jednání, ověřovatelé zápisu jsou Belbl Emanuel, Pfeifer Lukáš a zapisovatelem je Ivana Horská - tajemnice MěÚ;Škop Michal;yes;inferred by count balance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-001;2025-12-10;19;Schválení programu jednání, schváleni ověřovatelů a zapisovatele, kontrola usnesení;ZM schvaluje program jednání, ověřovatelé zápisu jsou Belbl Emanuel, Pfeifer Lukáš a zapisovatelem je Ivana Horská - tajemnice MěÚ;Tyrpeklová Zdenka;yes;inferred by count balance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-001;2025-12-10;19;Schválení programu jednání, schváleni ověřovatelů a zapisovatele, kontrola usnesení;ZM schvaluje program jednání, ověřovatelé zápisu jsou Belbl Emanuel, Pfeifer Lukáš a zapisovatelem je Ivana Horská - tajemnice MěÚ;Urbanová Veronika;yes;inferred by count balance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-002;2025-12-10;19;Nabídka ÚZSVM pozemků do vlastnictví města Plasy;ZM schvaluje podání žádosti o bezúplatný převod předmětných pozemků do majetku města Plasy, a to dle nabídky;Belbl Emanuel;yes;inferred by count balance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-002;2025-12-10;19;Nabídka ÚZSVM pozemků do vlastnictví města Plasy;ZM schvaluje podání žádosti o bezúplatný převod předmětných pozemků do majetku města Plasy, a to dle nabídky;Gross Václav;yes;inferred by count balance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-002;2025-12-10;19;Nabídka ÚZSVM pozemků do vlastnictví města Plasy;ZM schvaluje podání žádosti o bezúplatný převod předmětných pozemků do majetku města Plasy, a to dle nabídky;Hanzlíček Zdeněk;absent;attendance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-002;2025-12-10;19;Nabídka ÚZSVM pozemků do vlastnictví města Plasy;ZM schvaluje podání žádosti o bezúplatný převod předmětných pozemků do majetku města Plasy, a to dle nabídky;Ježková Martina;yes;inferred by count balance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-002;2025-12-10;19;Nabídka ÚZSVM pozemků do vlastnictví města Plasy;ZM schvaluje podání žádosti o bezúplatný převod předmětných pozemků do majetku města Plasy, a to dle nabídky;Kantor Pořádková Eva;yes;inferred by count balance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-002;2025-12-10;19;Nabídka ÚZSVM pozemků do vlastnictví města Plasy;ZM schvaluje podání žádosti o bezúplatný převod předmětných pozemků do majetku města Plasy, a to dle nabídky;Kornatovský Ivo;yes;inferred by count balance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-002;2025-12-10;19;Nabídka ÚZSVM pozemků do vlastnictví města Plasy;ZM schvaluje podání žádosti o bezúplatný převod předmětných pozemků do majetku města Plasy, a to dle nabídky;Kouba Tomáš;yes;inferred by count balance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-002;2025-12-10;19;Nabídka ÚZSVM pozemků do vlastnictví města Plasy;ZM schvaluje podání žádosti o bezúplatný převod předmětných pozemků do majetku města Plasy, a to dle nabídky;Kovářík Petr;yes;inferred by count balance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-002;2025-12-10;19;Nabídka ÚZSVM pozemků do vlastnictví města Plasy;ZM schvaluje podání žádosti o bezúplatný převod předmětných pozemků do majetku města Plasy, a to dle nabídky;Neuman Petr;yes;inferred by count balance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-002;2025-12-10;19;Nabídka ÚZSVM pozemků do vlastnictví města Plasy;ZM schvaluje podání žádosti o bezúplatný převod předmětných pozemků do majetku města Plasy, a to dle nabídky;Novotný Jiří;yes;inferred by count balance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-002;2025-12-10;19;Nabídka ÚZSVM pozemků do vlastnictví města Plasy;ZM schvaluje podání žádosti o bezúplatný převod předmětných pozemků do majetku města Plasy, a to dle nabídky;Palmová Eliška;yes;inferred by count balance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-002;2025-12-10;19;Nabídka ÚZSVM pozemků do vlastnictví města Plasy;ZM schvaluje podání žádosti o bezúplatný převod předmětných pozemků do majetku města Plasy, a to dle nabídky;Pfeifer Lukáš;yes;inferred by count balance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-002;2025-12-10;19;Nabídka ÚZSVM pozemků do vlastnictví města Plasy;ZM schvaluje podání žádosti o bezúplatný převod předmětných pozemků do majetku města Plasy, a to dle nabídky;Škop Michal;yes;inferred by count balance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-002;2025-12-10;19;Nabídka ÚZSVM pozemků do vlastnictví města Plasy;ZM schvaluje podání žádosti o bezúplatný převod předmětných pozemků do majetku města Plasy, a to dle nabídky;Tyrpeklová Zdenka;yes;inferred by count balance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-002;2025-12-10;19;Nabídka ÚZSVM pozemků do vlastnictví města Plasy;ZM schvaluje podání žádosti o bezúplatný převod předmětných pozemků do majetku města Plasy, a to dle nabídky;Urbanová Veronika;yes;inferred by count balance;14;0;0;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-003;2025-12-10;19;Žádost o odkup části pozemku p č 316/3 v k ú Plasy ( );ZM neschvaluje vyvěšení záměru prodeje části pozemku p.č. 316/3 v k. ú. Plasy předem známému uchazeči;Belbl Emanuel;abstain;named in minutes;8;1;5;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-003;2025-12-10;19;Žádost o odkup části pozemku p č 316/3 v k ú Plasy ( );ZM neschvaluje vyvěšení záměru prodeje části pozemku p.č. 316/3 v k. ú. Plasy předem známému uchazeči;Gross Václav;yes;inferred by count balance;8;1;5;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-003;2025-12-10;19;Žádost o odkup části pozemku p č 316/3 v k ú Plasy ( );ZM neschvaluje vyvěšení záměru prodeje části pozemku p.č. 316/3 v k. ú. Plasy předem známému uchazeči;Hanzlíček Zdeněk;absent;attendance;8;1;5;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-003;2025-12-10;19;Žádost o odkup části pozemku p č 316/3 v k ú Plasy ( );ZM neschvaluje vyvěšení záměru prodeje části pozemku p.č. 316/3 v k. ú. Plasy předem známému uchazeči;Ježková Martina;yes;inferred by count balance;8;1;5;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-003;2025-12-10;19;Žádost o odkup části pozemku p č 316/3 v k ú Plasy ( );ZM neschvaluje vyvěšení záměru prodeje části pozemku p.č. 316/3 v k. ú. Plasy předem známému uchazeči;Kantor Pořádková Eva;yes;inferred by count balance;8;1;5;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-003;2025-12-10;19;Žádost o odkup části pozemku p č 316/3 v k ú Plasy ( );ZM neschvaluje vyvěšení záměru prodeje části pozemku p.č. 316/3 v k. ú. Plasy předem známému uchazeči;Kornatovský Ivo;abstain;named in minutes;8;1;5;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-003;2025-12-10;19;Žádost o odkup části pozemku p č 316/3 v k ú Plasy ( );ZM neschvaluje vyvěšení záměru prodeje části pozemku p.č. 316/3 v k. ú. Plasy předem známému uchazeči;Kouba Tomáš;no;named in minutes;8;1;5;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-003;2025-12-10;19;Žádost o odkup části pozemku p č 316/3 v k ú Plasy ( );ZM neschvaluje vyvěšení záměru prodeje části pozemku p.č. 316/3 v k. ú. Plasy předem známému uchazeči;Kovářík Petr;abstain;named in minutes;8;1;5;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-003;2025-12-10;19;Žádost o odkup části pozemku p č 316/3 v k ú Plasy ( );ZM neschvaluje vyvěšení záměru prodeje části pozemku p.č. 316/3 v k. ú. Plasy předem známému uchazeči;Neuman Petr;abstain;named in minutes;8;1;5;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-003;2025-12-10;19;Žádost o odkup části pozemku p č 316/3 v k ú Plasy ( );ZM neschvaluje vyvěšení záměru prodeje části pozemku p.č. 316/3 v k. ú. Plasy předem známému uchazeči;Novotný Jiří;yes;inferred by count balance;8;1;5;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-003;2025-12-10;19;Žádost o odkup části pozemku p č 316/3 v k ú Plasy ( );ZM neschvaluje vyvěšení záměru prodeje části pozemku p.č. 316/3 v k. ú. Plasy předem známému uchazeči;Palmová Eliška;yes;inferred by count balance;8;1;5;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-003;2025-12-10;19;Žádost o odkup části pozemku p č 316/3 v k ú Plasy ( );ZM neschvaluje vyvěšení záměru prodeje části pozemku p.č. 316/3 v k. ú. Plasy předem známému uchazeči;Pfeifer Lukáš;yes;inferred by count balance;8;1;5;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-003;2025-12-10;19;Žádost o odkup části pozemku p č 316/3 v k ú Plasy ( );ZM neschvaluje vyvěšení záměru prodeje části pozemku p.č. 316/3 v k. ú. Plasy předem známému uchazeči;Škop Michal;yes;inferred by count balance;8;1;5;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-003;2025-12-10;19;Žádost o odkup části pozemku p č 316/3 v k ú Plasy ( );ZM neschvaluje vyvěšení záměru prodeje části pozemku p.č. 316/3 v k. ú. Plasy předem známému uchazeči;Tyrpeklová Zdenka;abstain;named in minutes;8;1;5;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-003;2025-12-10;19;Žádost o odkup části pozemku p č 316/3 v k ú Plasy ( );ZM neschvaluje vyvěšení záměru prodeje části pozemku p.č. 316/3 v k. ú. Plasy předem známému uchazeči;Urbanová Veronika;yes;inferred by count balance;8;1;5;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-004;2025-12-10;19;Žádost o odkup části pozemku p č. 451/19 v k ú Plasy (Špitál,;ZM schvaluje zveřejnění záměru prodeje části pozemku p.č. 451/19 v k. ú. Plasy předem známému uchazeči a dále i vyhotoveni GP a Znaleckého posudku na náklady kupujIcího;Belbl Emanuel;no;named in minutes;5;7;2;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-004;2025-12-10;19;Žádost o odkup části pozemku p č. 451/19 v k ú Plasy (Špitál,;ZM schvaluje zveřejnění záměru prodeje části pozemku p.č. 451/19 v k. ú. Plasy předem známému uchazeči a dále i vyhotoveni GP a Znaleckého posudku na náklady kupujIcího;Gross Václav;yes;inferred by count balance;5;7;2;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-004;2025-12-10;19;Žádost o odkup části pozemku p č. 451/19 v k ú Plasy (Špitál,;ZM schvaluje zveřejnění záměru prodeje části pozemku p.č. 451/19 v k. ú. Plasy předem známému uchazeči a dále i vyhotoveni GP a Znaleckého posudku na náklady kupujIcího;Hanzlíček Zdeněk;absent;attendance;5;7;2;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-004;2025-12-10;19;Žádost o odkup části pozemku p č. 451/19 v k ú Plasy (Špitál,;ZM schvaluje zveřejnění záměru prodeje části pozemku p.č. 451/19 v k. ú. Plasy předem známému uchazeči a dále i vyhotoveni GP a Znaleckého posudku na náklady kupujIcího;Ježková Martina;yes;inferred by count balance;5;7;2;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-004;2025-12-10;19;Žádost o odkup části pozemku p č. 451/19 v k ú Plasy (Špitál,;ZM schvaluje zveřejnění záměru prodeje části pozemku p.č. 451/19 v k. ú. Plasy předem známému uchazeči a dále i vyhotoveni GP a Znaleckého posudku na náklady kupujIcího;Kantor Pořádková Eva;yes;inferred by count balance;5;7;2;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-004;2025-12-10;19;Žádost o odkup části pozemku p č. 451/19 v k ú Plasy (Špitál,;ZM schvaluje zveřejnění záměru prodeje části pozemku p.č. 451/19 v k. ú. Plasy předem známému uchazeči a dále i vyhotoveni GP a Znaleckého posudku na náklady kupujIcího;Kornatovský Ivo;no;named in minutes;5;7;2;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-004;2025-12-10;19;Žádost o odkup části pozemku p č. 451/19 v k ú Plasy (Špitál,;ZM schvaluje zveřejnění záměru prodeje části pozemku p.č. 451/19 v k. ú. Plasy předem známému uchazeči a dále i vyhotoveni GP a Znaleckého posudku na náklady kupujIcího;Kouba Tomáš;no;named in minutes;5;7;2;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-004;2025-12-10;19;Žádost o odkup části pozemku p č. 451/19 v k ú Plasy (Špitál,;ZM schvaluje zveřejnění záměru prodeje části pozemku p.č. 451/19 v k. ú. Plasy předem známému uchazeči a dále i vyhotoveni GP a Znaleckého posudku na náklady kupujIcího;Kovářík Petr;no;named in minutes;5;7;2;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-004;2025-12-10;19;Žádost o odkup části pozemku p č. 451/19 v k ú Plasy (Špitál,;ZM schvaluje zveřejnění záměru prodeje části pozemku p.č. 451/19 v k. ú. Plasy předem známému uchazeči a dále i vyhotoveni GP a Znaleckého posudku na náklady kupujIcího;Neuman Petr;abstain;named in minutes;5;7;2;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-004;2025-12-10;19;Žádost o odkup části pozemku p č. 451/19 v k ú Plasy (Špitál,;ZM schvaluje zveřejnění záměru prodeje části pozemku p.č. 451/19 v k. ú. Plasy předem známému uchazeči a dále i vyhotoveni GP a Znaleckého posudku na náklady kupujIcího;Novotný Jiří;no;named in minutes;5;7;2;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-004;2025-12-10;19;Žádost o odkup části pozemku p č. 451/19 v k ú Plasy (Špitál,;ZM schvaluje zveřejnění záměru prodeje části pozemku p.č. 451/19 v k. ú. Plasy předem známému uchazeči a dále i vyhotoveni GP a Znaleckého posudku na náklady kupujIcího;Palmová Eliška;yes;inferred by count balance;5;7;2;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
2025-12-10-004;2025-12-10;19;Žádost o odkup části pozemku p č. 451/19 v k ú Plasy (Špitál,;ZM schvaluje zveřejnění záměru prodeje části pozemku p.č. 451/19 v k. ú. Plasy předem známému uchazeči a dále i vyhotoveni GP a Znaleckého posudku na náklady kupujIcího;Pfeifer Lukáš;no;named in minutes;5;7;2;14;https://www.plasy.cz/modules/file_storage/download.php?file=688afbe9%7C839&inline=1
